 | 15   | Eelektross         | 10.32576% | 9503   | 10.326% | 7889   | 10.729% | 
 | 16   | Drapion            | 10.28121% | 9462   | 10.281% | 7863   | 10.693% | 
 | 17   | Cinccino           |  9.81941% | 9037   |  9.819% | 6847   |  9.312% | 
 | 18   | Delphox            |  9.71945% | 8945   |  9.719% | 7058   |  9.598% | 
 | 19   | Rhyperior          |  9.59014% | 8826   |  9.590% | 7431   | 10.106% | 
 | 20   | Gligar             |  9.32828% | 8585   |  9.328% | 7267   |  9.883% | 
 | 21   | Pangoro            |  9.11531% | 8389   |  9.115% | 6540   |  8.894% | 
 | 22   | Exploud            |  8.99144% | 8275   |  8.991% | 6367   |  8.659% | 
 | 23   | Hitmontop          |  8.35796% | 7692   |  8.358% | 6186   |  8.413% | 
 | 24   | Slurpuff           |  8.17759% | 7526   |  8.178% | 5278   |  7.178% | 
 | 25   | Cofagrigus         |  7.73318% | 7117   |  7.733% | 6003   |  8.164% | 
 | 26   | Braviary           |  7.72666% | 7111   |  7.727% | 5431   |  7.386% | 
 | 27   | Jellicent          |  7.70493% | 7091   |  7.705% | 5753   |  7.824% | 
 | 28   | Whimsicott         |  7.64299% | 7034   |  7.643% | 5753   |  7.824% | 
 | 29   | Escavalier         |  7.61040% | 7004   |  7.610% | 5896   |  8.018% | 
 | 30   | Registeel          |  7.54955% | 6948   |  7.550% | 6073   |  8.259% | 
 | 31   | Meloetta           |  7.46588% | 6871   |  7.466% | 5278   |  7.178% | 
 | 32   | Aromatisse         |  7.18120% | 6609   |  7.181% | 5087   |  6.918% | 
 | 33   | Tyrantrum          |  7.13447% | 6566   |  7.134% | 4871   |  6.624% | 
 | 34   | Banette            |  6.91716% | 6366   |  6.917% | 5151   |  7.005% | 
 | 35   | Golbat             |  6.77047% | 6231   |  6.770% | 5086   |  6.917% | 
 | 36   | Moltres            |  6.75852% | 6220   |  6.759% | 5064   |  6.887% | 
 | 37   | Dugtrio            |  6.37604% | 5868   |  6.376% | 4647   |  6.320% | 
 | 38   | Durant             |  6.35757% | 5851   |  6.358% | 4535   |  6.167% | 
 | 39   | Druddigon          |  6.27282% | 5773   |  6.273% | 4847   |  6.592% | 
 | 40   | Glalie             |  6.16633% | 5675   |  6.166% | 4293   |  5.838% | 
 | 41   | Emboar             |  6.10331% | 5617   |  6.103% | 4418   |  6.008% | 
 | 42   | Gastrodon          |  6.08919% | 5604   |  6.089% | 4550   |  6.188% | 
 | 43   | Tangrowth          |  5.87622% | 5408   |  5.876% | 4277   |  5.816% | 
 | 44   | Claydol            |  5.69693% | 5243   |  5.697% | 4402   |  5.986% | 
 | 45   | Reuniclus          |  5.46332% | 5028   |  5.463% | 3937   |  5.354% | 
 | 46   | Houndoom           |  5.32641% | 4902   |  5.326% | 3860   |  5.249% | 
 | 47   | Serperior          |  5.29707% | 4875   |  5.297% | 3802   |  5.170% | 
 | 48   | Hitmonchan         |  5.11344% | 4706   |  5.113% | 3692   |  5.021% | 
 | 49   | Heliolisk          |  4.98414% | 4587   |  4.984% | 3603   |  4.900% | 
 | 50   | Spiritomb          |  4.91025% | 4519   |  4.910% | 3812   |  5.184% | 
 | 51   | Abomasnow          |  4.68315% | 4310   |  4.683% | 3400   |  4.624% | 
 | 52   | Magneton           |  4.67446% | 4302   |  4.674% | 3539   |  4.813% | 
 | 53   | Omastar            |  4.49083% | 4133   |  4.491% | 3494   |  4.752% | 
 | 54   | Rotom-Mow          |  4.38978% | 4040   |  4.390% | 3364   |  4.575% | 
 | 55   | Fletchinder        |  3.53138% | 3250   |  3.531% | 2462   |  3.348% | 
 | 56   | Shiftry            |  3.36405% | 3096   |  3.364% | 2420   |  3.291% | 
 | 57   | Virizion           |  3.07176% | 2827   |  3.072% | 2182   |  2.967% | 
 | 58   | Sigilyph           |  3.01200% | 2772   |  3.012% | 2113   |  2.874% | 
 | 59   | Skuntank           |  2.92942% | 2696   |  2.929% | 2184   |  2.970% | 
 | 60   | Sharpedo           |  2.65560% | 2444   |  2.656% | 1795   |  2.441% | 
 | 61   | Camerupt           |  2.65125% | 2440   |  2.651% | 2073   |  2.819% | 
 | 62   | Feraligatr         |  2.46871% | 2272   |  2.469% | 1684   |  2.290% | 
 | 63   | Steelix            |  2.28725% | 2105   |  2.287% | 1857   |  2.525% | 
 | 64   | Audino             |  2.20793% | 2032   |  2.208% | 1550   |  2.108% | 
 | 65   | Lanturn            |  2.14599% | 1975   |  2.146% | 1633   |  2.221% | 
 | 66   | Accelgor           |  2.09818% | 1931   |  2.098% | 1640   |  2.230% | 
 | 67   | Typhlosion         |  1.98518% | 1827   |  1.985% | 1399   |  1.903% | 
 | 68   | Archeops           |  1.87761% | 1728   |  1.878% | 1522   |  2.070% | 
 | 69   | Weezing            |  1.82871% | 1683   |  1.829% | 1392   |  1.893% | 
 | 70   | Regirock           |  1.67768% | 1544   |  1.678% | 1343   |  1.826% | 
 | 71   | Quagsire           |  1.66681% | 1534   |  1.667% | 1231   |  1.674% | 
 | 72   | Electivire         |  1.61248% | 1484   |  1.612% | 1144   |  1.556% | 
 | 73   | Combusken          |  1.55598% | 1432   |  1.556% | 1251   |  1.701% | 
 | 74   | Mismagius          |  1.53968% | 1417   |  1.540% | 1103   |  1.500% | 
 | 75   | Malamar            |  1.45602% | 1340   |  1.456% | 1091   |  1.484% | 
 | 76   | Kabutops           |  1.39082% | 1280   |  1.391% | 1000   |  1.360% | 
 | 77   | Granbull           |  1.35605% | 1248   |  1.356% | 951    |  1.293% | 
 | 78   | Xatu               |  1.34084% | 1234   |  1.341% | 976    |  1.327% | 
 | 79   | Pyroar             |  1.29737% | 1194   |  1.297% | 935    |  1.272% | 
 | 80   | Uxie               |  1.27130% | 1170   |  1.271% | 1033   |  1.405% | 
 | 81   | Sandslash          |  1.16481% | 1072   |  1.165% | 922    |  1.254% | 
 | 82   | Magmortar          |  1.16373% | 1071   |  1.164% | 783    |  1.065% | 
 | 83   | Miltank            |  1.15721% | 1065   |  1.157% | 809    |  1.100% | 
 | 84   | Mawile             |  1.10940% | 1021   |  1.109% | 825    |  1.122% | 
 | 85   | Swellow            |  1.10505% | 1017   |  1.105% | 794    |  1.080% | 
 | 86   | Gurdurr            |  1.09310% | 1006   |  1.093% | 826    |  1.123% | 
 | 87   | Cacturne           |  1.08984% | 1003   |  1.090% | 791    |  1.076% | 
 | 88   | Torkoal            |  1.06267% | 978    |  1.063% | 889    |  1.209% | 
 | 89   | Zangoose           |  1.06267% | 978    |  1.063% | 738    |  1.004% | 
 | 90   | Gallade            |  0.99422% | 915    |  0.994% | 722    |  0.982% | 
 | 91   | Seismitoad         |  0.99313% | 914    |  0.993% | 802    |  1.091% | 
 | 92   | Cradily            |  0.93663% | 862    |  0.937% | 707    |  0.961% | 
 | 93   | Mesprit            |  0.92576% | 852    |  0.926% | 711    |  0.967% | 
 | 94   | Qwilfish           |  0.91490% | 842    |  0.915% | 757    |  1.029% | 
 | 95   | Liepard            |  0.88013% | 810    |  0.880% | 675    |  0.918% | 
 | 96   | Vivillon           |  0.86600% | 797    |  0.866% | 586    |  0.797% | 
 | 97   | Muk                |  0.85405% | 786    |  0.854% | 633    |  0.861% | 
 | 98   | Slaking            |  0.83123% | 765    |  0.831% | 603    |  0.820% | 
 | 99   | Lilligant          |  0.81276% | 748    |  0.813% | 540    |  0.734% | 
 | 100  | Golurk             |  0.80733% | 743    |  0.807% | 621    |  0.845% | 
 | 101  | Ninjask            |  0.80081% | 737    |  0.801% | 664    |  0.903% | 
 | 102  | Sawk               |  0.78342% | 721    |  0.783% | 559    |  0.760% | 
 | 103  | Kecleon            |  0.77256% | 711    |  0.773% | 594    |  0.808% | 
 | 104  | Scyther            |  0.75843% | 698    |  0.758% | 556    |  0.756% | 
 | 105  | Flareon            |  0.75843% | 698    |  0.758% | 563    |  0.766% | 
 | 106  | Ditto              |  0.73996% | 681    |  0.740% | 538    |  0.732% | 
 | 107  | Dusclops           |  0.73779% | 679    |  0.738% | 580    |  0.789% | 
 | 108  | Ludicolo           |  0.73670% | 678    |  0.737% | 546    |  0.743% | 
 | 109  | Gorebyss           |  0.71497% | 658    |  0.715% | 528    |  0.718% | 
 | 110  | Hariyama           |  0.71062% | 654    |  0.711% | 525    |  0.714% | 
 | 111  | Klinklang          |  0.69976% | 644    |  0.700% | 527    |  0.717% | 
 | 112  | Cryogonal          |  0.67911% | 625    |  0.679% | 474    |  0.645% | 
 | 113  | Armaldo            |  0.66390% | 611    |  0.664% | 492    |  0.669% | 
 | 114  | Crustle            |  0.64434% | 593    |  0.644% | 508    |  0.691% | 
 | 115  | Ferroseed          |  0.62696% | 577    |  0.627% | 514    |  0.699% | 
 | 116  | Exeggutor          |  0.62261% | 573    |  0.623% | 417    |  0.567% | 
 | 117  | Rhydon             |  0.62152% | 572    |  0.622% | 479    |  0.651% | 
 | 118  | Chatot             |  0.61066% | 562    |  0.611% | 414    |  0.563% | 
 | 119  | Primeape           |  0.60414% | 556    |  0.604% | 459    |  0.624% | 
 | 120  | Bouffalant         |  0.59653% | 549    |  0.597% | 403    |  0.548% | 
 | 121  | Vileplume          |  0.57806% | 532    |  0.578% | 421    |  0.573% | 
 | 122  | Togetic            |  0.57263% | 527    |  0.573% | 427    |  0.581% | 
 | 123  | Leavanny           |  0.55959% | 515    |  0.560% | 454    |  0.617% | 
 | 124  | Mantine            |  0.52047% | 479    |  0.520% | 404    |  0.549% | 
 | 125  | Rotom-Fan          |  0.51612% | 475    |  0.516% | 394    |  0.536% | 
 | 126  | Dusknoir           |  0.51395% | 473    |  0.514% | 405    |  0.551% | 
 | 127  | Lapras             |  0.49222% | 453    |  0.492% | 342    |  0.465% | 
 | 128  | Golem              |  0.47049% | 433    |  0.470% | 362    |  0.492% | 
 | 129  | Meowstic           |  0.46071% | 424    |  0.461% | 348    |  0.473% | 
 | 130  | Barbaracle         |  0.45854% | 422    |  0.459% | 320    |  0.435% | 
 | 131  | Pikachu            |  0.45093% | 415    |  0.451% | 319    |  0.434% | 
 | 132  | Ariados            |  0.44984% | 414    |  0.450% | 383    |  0.521% | 
 | 133  | Raichu             |  0.44984% | 414    |  0.450% | 305    |  0.415% | 
 | 134  | Leafeon            |  0.44767% | 412    |  0.448% | 317    |  0.431% | 
 | 135  | Regice             |  0.44441% | 409    |  0.444% | 318    |  0.432% | 
 | 136  | Luxray             |  0.42920% | 395    |  0.429% | 312    |  0.424% | 
 | 137  | Jynx               |  0.41833% | 385    |  0.418% | 274    |  0.373% | 
 | 138  | Shedinja           |  0.39769% | 366    |  0.398% | 264    |  0.359% | 
 | 139  | Marowak            |  0.39660% | 365    |  0.397% | 274    |  0.373% | 
 | 140  | Sneasel            |  0.39443% | 363    |  0.394% | 303    |  0.412% | 
 | 141  | Ursaring           |  0.39225% | 361    |  0.392% | 272    |  0.370% | 
 | 142  | Tropius            |  0.39117% | 360    |  0.391% | 284    |  0.386% | 
 | 143  | Ninetales          |  0.38574% | 355    |  0.386% | 296    |  0.403% | 
 | 144  | Floatzel           |  0.38139% | 351    |  0.381% | 258    |  0.351% | 
 | 145  | Avalugg            |  0.37487% | 345    |  0.375% | 270    |  0.367% | 
 | 146  | Samurott           |  0.37270% | 343    |  0.373% | 276    |  0.375% | 
 | 147  | Probopass          |  0.37052% | 341    |  0.371% | 296    |  0.403% | 
 | 148  | Rapidash           |  0.37052% | 341    |  0.371% | 261    |  0.355% | 
 | 149  | Articuno           |  0.36726% | 338    |  0.367% | 269    |  0.366% | 
 | 150  | Roselia            |  0.36618% | 337    |  0.366% | 292    |  0.397% | 
 | 151  | Rampardos          |  0.36400% | 335    |  0.364% | 238    |  0.324% | 
 | 152  | Lickilicky         |  0.36074% | 332    |  0.361% | 266    |  0.362% | 
 | 153  | Poliwrath          |  0.35857% | 330    |  0.359% | 249    |  0.339% | 
 | 154  | Gourgeist-Super    |  0.35748% | 329    |  0.357% | 267    |  0.363% | 
 | 155  | Regigigas          |  0.34879% | 321    |  0.349% | 256    |  0.348% | 
 | 156  | Tauros             |  0.34771% | 320    |  0.348% | 241    |  0.328% | 
 | 157  | Rotom              |  0.33793% | 311    |  0.338% | 258    |  0.351% | 
 | 158  | Drifblim           |  0.33467% | 308    |  0.335% | 247    |  0.336% | 
 | 159  | Carracosta         |  0.33249% | 306    |  0.332% | 250    |  0.340% | 
 | 160  | Aurorus            |  0.32597% | 300    |  0.326% | 217    |  0.295% | 
 | 161  | Masquerain         |  0.32489% | 299    |  0.325% | 268    |  0.364% | 
 | 162  | Linoone            |  0.31945% | 294    |  0.319% | 231    |  0.314% | 
 | 163  | Arbok              |  0.31511% | 290    |  0.315% | 207    |  0.282% | 
 | 164  | Kadabra            |  0.31185% | 287    |  0.312% | 207    |  0.282% | 
 | 165  | Glaceon            |  0.31185% | 287    |  0.312% | 218    |  0.296% | 
 | 166  | Bastiodon          |  0.31076% | 286    |  0.311% | 245    |  0.333% | 
 | 167  | Torterra           |  0.30967% | 285    |  0.310% | 230    |  0.313% | 
 | 168  | Swoobat            |  0.29446% | 271    |  0.294% | 211    |  0.287% | 
 | 169  | Walrein            |  0.28903% | 266    |  0.289% | 209    |  0.284% | 
 | 170  | Rotom-Frost        |  0.28468% | 262    |  0.285% | 207    |  0.282% | 
 | 171  | Electrode          |  0.27273% | 251    |  0.273% | 214    |  0.291% | 
 | 172  | Mr. Mime           |  0.27164% | 250    |  0.272% | 186    |  0.253% | 
 | 173  | Tangela            |  0.26947% | 248    |  0.269% | 194    |  0.264% | 
 | 174  | Machoke            |  0.26187% | 241    |  0.262% | 186    |  0.253% | 
 | 175  | Kingler            |  0.26187% | 241    |  0.262% | 198    |  0.269% | 
 | 176  | Musharna           |  0.25643% | 236    |  0.256% | 183    |  0.249% | 
 | 177  | Meganium           |  0.25643% | 236    |  0.256% | 179    |  0.243% | 
 | 178  | Mightyena          |  0.24448% | 225    |  0.244% | 163    |  0.222% | 
 | 179  | Frogadier          |  0.24231% | 223    |  0.242% | 171    |  0.233% | 
 | 180  | Persian            |  0.24122% | 222    |  0.241% | 198    |  0.269% | 
 | 181  | Furfrou            |  0.23144% | 213    |  0.231% | 174    |  0.237% | 
 | 182  | Kangaskhan         |  0.22818% | 210    |  0.228% | 176    |  0.239% | 
 | 183  | Piloswine          |  0.22166% | 204    |  0.222% | 165    |  0.224% | 
 | 184  | Politoed           |  0.22166% | 204    |  0.222% | 164    |  0.223% | 
 | 185  | Garbodor           |  0.21514% | 198    |  0.215% | 171    |  0.233% | 
 | 186  | Gigalith           |  0.21188% | 195    |  0.212% | 164    |  0.223% | 
 | 187  | Victreebel         |  0.20754% | 191    |  0.208% | 153    |  0.208% | 
 | 188  | Kricketune         |  0.20754% | 191    |  0.208% | 177    |  0.241% | 
 | 189  | Carbink            |  0.20536% | 189    |  0.205% | 168    |  0.228% | 
 | 190  | Sawsbuck           |  0.20536% | 189    |  0.205% | 154    |  0.209% | 
 | 191  | Basculin           |  0.20428% | 188    |  0.204% | 141    |  0.192% | 
 | 192  | Dedenne            |  0.20319% | 187    |  0.203% | 152    |  0.207% | 
 | 193  | Huntail            |  0.20210% | 186    |  0.202% | 153    |  0.208% | 
 | 194  | Throh              |  0.20102% | 185    |  0.201% | 149    |  0.203% | 
 | 195  | Gogoat             |  0.19776% | 182    |  0.198% | 138    |  0.188% | 
 | 196  | Whiscash           |  0.18798% | 173    |  0.188% | 126    |  0.171% | 
 | 197  | Pineco             |  0.18580% | 171    |  0.186% | 148    |  0.201% | 
 | 198  | Relicanth          |  0.18363% | 169    |  0.184% | 137    |  0.186% | 
 | 199  | Hypno              |  0.18037% | 166    |  0.180% | 138    |  0.188% | 
 | 200  | Raticate           |  0.17603% | 162    |  0.176% | 129    |  0.175% | 
 | 201  | Butterfree         |  0.16842% | 155    |  0.168% | 123    |  0.167% | 
 | 202  | Pelipper           |  0.16516% | 152    |  0.165% | 124    |  0.169% | 
 | 203  | Emolga             |  0.16407% | 151    |  0.164% | 125    |  0.170% | 
 | 204  | Haunter            |  0.15755% | 145    |  0.158% | 118    |  0.160% | 
 | 205  | Zebstrika          |  0.15538% | 143    |  0.155% | 117    |  0.159% | 
 | 206  | Murkrow            |  0.15538% | 143    |  0.155% | 109    |  0.148% | 
 | 207  | Beheeyem           |  0.14777% | 136    |  0.148% | 92     |  0.125% | 
 | 208  | Dunsparce          |  0.14669% | 135    |  0.147% | 93     |  0.126% | 
 | 209  | Wartortle          |  0.14451% | 133    |  0.145% | 101    |  0.137% | 
 | 210  | Stoutland          |  0.14343% | 132    |  0.143% | 108    |  0.147% | 
 | 211  | Wailord            |  0.13800% | 127    |  0.138% | 94     |  0.128% | 
 | 212  | Stunfisk           |  0.13800% | 127    |  0.138% | 106    |  0.144% | 
